workload,variant,name,min_s,median_s,max_s
fib,funk_cpp20,python3,0.636495,0.650958,0.678427
fib,funk_cpp20,funk_cpp20,0.024301,0.024499,0.030257
fib,funk_cpp20,c_o3,0.023885,0.024423,0.028771
fib,funk_cpp20_i32,python3,0.639773,0.649791,0.657633
fib,funk_cpp20_i32,funk_cpp20,0.024450,0.024711,0.029448
fib,funk_cpp20_i32,c_o3,0.024362,0.024682,0.027190
fib,funk_cpp20_i32_fastpath,python3,0.647036,0.657996,0.716536
fib,funk_cpp20_i32_fastpath,funk_cpp20,0.024140,0.024880,0.028783
fib,funk_cpp20_i32_fastpath,c_o3,0.024227,0.024309,0.027373
fib_tr,funk_cpp20,python3,0.014880,0.015102,0.015784
fib_tr,funk_cpp20,funk_cpp20,0.002690,0.003165,0.003538
fib_tr,funk_cpp20,c_o3,0.002775,0.003044,0.003853
fib_tr,funk_cpp20_i32,python3,0.012871,0.013160,0.013304
fib_tr,funk_cpp20_i32,funk_cpp20,0.001865,0.002095,0.002450
fib_tr,funk_cpp20_i32,c_o3,0.001646,0.002108,0.002685
fib_tr,funk_cpp20_i32_fastpath,python3,0.012932,0.013190,0.013209
fib_tr,funk_cpp20_i32_fastpath,funk_cpp20,0.001894,0.001905,0.002565
fib_tr,funk_cpp20_i32_fastpath,c_o3,0.001899,0.002094,0.002930
concat,funk_cpp20,python3,0.046664,0.048011,0.049834
concat,funk_cpp20,funk_cpp20,0.133960,0.136544,0.151463
concat,funk_cpp20,c_o3,0.007295,0.008055,0.009988
concat,funk_cpp20_i32,python3,0.045916,0.047207,0.047582
concat,funk_cpp20_i32,funk_cpp20,0.133939,0.135935,0.136977
concat,funk_cpp20_i32,c_o3,0.005978,0.006844,0.008773
concat,funk_cpp20_i32_fastpath,python3,0.045143,0.046995,0.047461
concat,funk_cpp20_i32_fastpath,funk_cpp20,0.132440,0.133226,0.137672
concat,funk_cpp20_i32_fastpath,c_o3,0.006632,0.007327,0.009018
sum_range,funk_cpp20,python3,0.021638,0.021802,0.022315
sum_range,funk_cpp20,funk_cpp20,0.002293,0.002695,0.003419
sum_range,funk_cpp20,c_o3,0.002730,0.003863,0.008460
sum_range,funk_cpp20_i32,python3,0.021555,0.021638,0.022032
sum_range,funk_cpp20_i32,funk_cpp20,0.002144,0.002505,0.003533
sum_range,funk_cpp20_i32,c_o3,0.002487,0.003385,0.004662
sum_range,funk_cpp20_i32_fastpath,python3,0.021830,0.022301,0.024404
sum_range,funk_cpp20_i32_fastpath,funk_cpp20,0.002435,0.002945,0.004098
sum_range,funk_cpp20_i32_fastpath,c_o3,0.002599,0.003383,0.006165
collatz,funk_cpp20,python3,0.065091,0.067024,0.068361
collatz,funk_cpp20,funk_cpp20,0.003414,0.003838,0.007868
collatz,funk_cpp20,c_o3,0.004311,0.005487,0.007407
collatz,funk_cpp20_i32,python3,0.063748,0.065871,0.066019
collatz,funk_cpp20_i32,funk_cpp20,0.003796,0.005398,0.007903
collatz,funk_cpp20_i32,c_o3,0.003548,0.005374,0.007602
collatz,funk_cpp20_i32_fastpath,python3,0.064706,0.065007,0.065745
collatz,funk_cpp20_i32_fastpath,funk_cpp20,0.004246,0.005176,0.007142
collatz,funk_cpp20_i32_fastpath,c_o3,0.003858,0.005346,0.007033
mutual_recursion,funk_cpp20,python3,0.082593,0.083392,0.085152
mutual_recursion,funk_cpp20,funk_cpp20,0.003335,0.004991,0.005885
mutual_recursion,funk_cpp20,c_o3,0.003109,0.003962,0.005280
mutual_recursion,funk_cpp20_i32,python3,0.083917,0.083992,0.086123
mutual_recursion,funk_cpp20_i32,funk_cpp20,0.002785,0.004133,0.005486
mutual_recursion,funk_cpp20_i32,c_o3,0.002560,0.003620,0.004876
mutual_recursion,funk_cpp20_i32_fastpath,python3,0.082355,0.083713,0.084594
mutual_recursion,funk_cpp20_i32_fastpath,funk_cpp20,0.003161,0.004922,0.006955
mutual_recursion,funk_cpp20_i32_fastpath,c_o3,0.002374,0.003634,0.006401
fp_dot,funk_cpp20,python3,0.020669,0.021194,0.022932
fp_dot,funk_cpp20,funk_cpp20,0.003737,0.004102,0.004874
fp_dot,funk_cpp20,c_o3,0.003028,0.004314,0.007722
fp_dot,funk_cpp20_i32,python3,0.020681,0.021190,0.021741
fp_dot,funk_cpp20_i32,funk_cpp20,0.004081,0.005283,0.010069
fp_dot,funk_cpp20_i32,c_o3,0.002094,0.003093,0.007020
fp_dot,funk_cpp20_i32_fastpath,python3,0.022298,0.024094,0.028119
fp_dot,funk_cpp20_i32_fastpath,funk_cpp20,0.004242,0.005479,0.009520
fp_dot,funk_cpp20_i32_fastpath,c_o3,0.002867,0.003396,0.014294
fp_axpy,funk_cpp20,python3,0.024451,0.024734,0.025750
fp_axpy,funk_cpp20,funk_cpp20,0.003768,0.004136,0.004465
fp_axpy,funk_cpp20,c_o3,0.002232,0.002975,0.003231
fp_axpy,funk_cpp20_i32,python3,0.028389,0.029557,0.038004
fp_axpy,funk_cpp20_i32,funk_cpp20,0.003412,0.004287,0.005048
fp_axpy,funk_cpp20_i32,c_o3,0.002062,0.002433,0.003395
fp_axpy,funk_cpp20_i32_fastpath,python3,0.024953,0.028074,0.034714
fp_axpy,funk_cpp20_i32_fastpath,funk_cpp20,0.004539,0.004701,0.005172
fp_axpy,funk_cpp20_i32_fastpath,c_o3,0.002602,0.002906,0.003061
fp_triad,funk_cpp20,python3,0.027812,0.028718,0.029001
fp_triad,funk_cpp20,funk_cpp20,0.004879,0.005036,0.005388
fp_triad,funk_cpp20,c_o3,0.002772,0.002885,0.003113
fp_triad,funk_cpp20_i32,python3,0.032804,0.033006,0.033913
fp_triad,funk_cpp20_i32,funk_cpp20,0.004860,0.005251,0.005602
fp_triad,funk_cpp20_i32,c_o3,0.002594,0.003217,0.003982
fp_triad,funk_cpp20_i32_fastpath,python3,0.032167,0.032726,0.034142
fp_triad,funk_cpp20_i32_fastpath,funk_cpp20,0.005024,0.005289,0.005579
fp_triad,funk_cpp20_i32_fastpath,c_o3,0.002798,0.003279,0.003623
